Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Actual Tested Testgroup,Vehicle Type,Rated Horsepower,Num of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,Num of Gears,Transmission Lockup?,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,Displacement (L),Axle Ratio,PWR,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),FuelEco,FE_UNIT,Averaging Method Cd,Averging Method Desc
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD,22-VK1A,1,NTYXT03.4M5W,Truck,358,6,2,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,21.6,1,Not eqipped,NTYX10071677,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.445,3.31,0.059666667,0.0150625,0.1251885,411.3963532,0.0160693,21.6,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD,22-VK1A,1,NTYXT03.4M5W,Truck,358,6,2,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,21.6,1,Not eqipped,NTYX10071678,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.445,3.31,0.059666667,0.0008417,0.0397581,282.4649669,0.001704,31.5,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD,22-VK2A,0,NTYXT03.4M5W,Truck,389,6,2,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,21.5,1,Not eqipped,NTYX10071277,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.445,3.31,0.064833333,0.0123617,0.1186193,408.45563,0.0114534,21.8,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD,22-VK2A,0,NTYXT03.4M5W,Truck,389,6,2,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,21.5,1,Not eqipped,NTYX10071299,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.445,3.31,0.064833333,0.0004031,0.0682785,285.0141429,0.0015719,31.2,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD,22-VK2A,1,NTYXT03.4M5W,Truck,389,6,2,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,21.6,1,Not eqipped,NTYX10071279,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.445,3.31,0.064833333,0.0116887,0.1082407,412.9052555,0.0182517,21.5,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD,22-VK2A,1,NTYXT03.4M5W,Truck,389,6,2,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,21.6,1,Not eqipped,NTYX10071300,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.445,3.31,0.064833333,0.0006207,0.0423986,290.9864301,0.0017233,30.6,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD,22-VK3H,2,NTYXT03.4M53,Truck,389,6,1,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,21.6,1,Not eqipped,NTYX91004925,EPA,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.445,3.31,0.059846154,0.0017228,0.123468,283.522644,0.000377,31.2,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD,22-VK3H,2,NTYXT03.4M53,Truck,389,6,1,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,21.6,1,Not eqipped,NTYX91004942,EPA,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.445,3.31,0.059846154,0.0138886,0.2838668,379.8875122,0.0106506,23.3,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD PRO,22-VK3H,1,NTYXT03.4M53,Truck,389,6,1,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,21.6,1,Not eqipped,NTYX10072541,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.445,3.31,0.059846154,0.0139632,0.2636232,371.5926362,0.0071806,23.7,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,TUNDRA 4WD PRO,22-VK3H,1,NTYXT03.4M53,Truck,389,6,1,A,Automatic,10,Y,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6500,21.6,1,Not eqipped,NTYX10072544,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.445,3.31,0.059846154,0.0019551,0.17086,302.2133406,0.0007627,29.2,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH1H,1,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.4,1,Not eqipped,MTYX10063841,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,2.487,3.61,0.041411765,0.0058549,0.196211,203.4144299,0.0011421,43.4,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH1H,1,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.4,1,Not eqipped,MTYX10063842,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.487,3.61,0.041411765,0.0263319,0.3656161,244.3514131,0.0114287,36,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH1H,1,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.4,1,Not eqipped,MTYX10063844,MFR,No,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,2.487,3.61,0.041411765,0.1192524,0.569806,227.9247175,0.0169473,38.4,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH1H,1,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.4,1,Not eqipped,MTYX10064222,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.487,3.61,0.041411765,0.0014684,0.1022741,165.3270987,0.0004569,53.4,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH1H,1,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.4,1,Not eqipped,MTYX10064224,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.487,3.61,0.041411765,0.0110793,0.058311,157.5353391,0.0013796,55.8,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH2H,0,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.3,1,Not eqipped,MTYX10063845,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,2.487,3.61,0.041411765,0.0343069,0.6115389,254.0574339,0.0167404,34.6,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH2H,0,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.3,1,Not eqipped,MTYX10063846,MFR,No,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,2.487,3.61,0.041411765,0.1298459,0.5968897,228.1042307,0.015686,38.4,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH2H,0,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.3,1,Not eqipped,MTYX10063849,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,2.487,3.61,0.041411765,0.0094492,0.2157978,201.5633226,0.0012573,43.6,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH2H,0,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.3,1,Not eqipped,MTYX10064223,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.487,3.61,0.041411765,0.0015041,0.0960597,171.443062,0.0007902,51.5,MPG,N,No averaging
2022,Toyota,TYX,TOYOTA,VENZA AWD,21-AH2H,0,MTYXT02.5P3N,Truck,176,4,2,CVT,Continuously Variable,1,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,22.3,1,Not eqipped,MTYX10064225,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.487,3.61,0.041411765,0.0122471,0.0762921,162.9201638,0.0011796,54,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3,NA3B-A3-521,0,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,26.7,1,Not eqipped,NVGA10070803,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,3.12,0.055448276,0.0043356,0.1569914,239,0.010936,36.9,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3,NA3B-A3-521,0,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,26.7,1,Not eqipped,NVGA10070804,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,3.12,0.055448276,0.0001471,0.0602136,163,0.0021827,54.2,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3,NA3B-A3-521,0,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,26.7,1,Not eqipped,NVGA10070805,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.984,3.12,0.055448276,0.0108243,0.3164635,256,0.0058313,34.4,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3,NA3B-A3-521,0,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,26.7,1,Not eqipped,NVGA10070806,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.984,3.12,0.055448276,0.0033636,0.3040622,299,0.008779,29.5,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3,NA3B-A3-521,0,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,26.7,1,Not eqipped,NVGA10070807,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,1.984,3.12,0.055448276,0.0635581,0.3507834,291,0.0207765,30.4,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3,NA3B-A3-521,0,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,26.7,1,Not eqipped,NVGA10070808,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.984,3.12,0.055448276,0.0062036,0.2705362,295,0.0080039,29.9,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3 quattro,NA3B-A3-520,1,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,3875,26.7,1,Not eqipped,NVGA10070509,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,1.984,3.12,0.051870968,0.0607,0.378,309,0.0173,28.6,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3 quattro,NA3B-A3-520,1,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,3875,26.7,1,Not eqipped,NVGA10070510,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,3.12,0.051870968,0.0044,0.153,249,0.0107,35.4,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3 quattro,NA3B-A3-520,1,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,3875,26.7,1,Not eqipped,NVGA10070511,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,3.12,0.051870968,0.0004,0.048,175,0.002,50.5,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3 quattro,NA3B-A3-520,1,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,3875,26.7,1,Not eqipped,NVGA10070512,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.984,3.12,0.051870968,0.0096,0.679,276,0.0112,31.9,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A3 quattro,NA3B-A3-520,1,NVGAV02.0A3B,Car,201,4,DNVB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,3875,26.7,1,Not eqipped,NVGA10070513,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.984,3.12,0.051870968,0.001,0.357,279,0.0076,31.6,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A4,NA7E-B9-104,1,NVGAJ02.0A7E,Both,201,4,DMSA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4000,22.2,1,Not eqipped,NVGA10069596,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,4.41,0.05025,0.0135,0.176,269,0.021,32.8,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A4,NA7E-B9-104,1,NVGAJ02.0A7E,Both,201,4,DMSA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4000,22.2,1,Not eqipped,NVGA10069597,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,4.41,0.05025,0.0005,0.021,183,0.0031,48.3,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A4,NA7E-B9-104,2,NVGAJ02.0A7E,Both,201,4,DMSA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4000,22.2,1,Not eqipped,NVGA10069601,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,4.41,0.05025,0.0141,0.169,264,0.0137,33.4,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A4,NA7E-B9-104,2,NVGAJ02.0A7E,Both,201,4,DMSA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4000,22.2,1,Not eqipped,NVGA10069602,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,4.41,0.05025,0.0006,0.007,180,0.0038,49.1,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Allroad,MA7G-B-530,0,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4250,22.4,1,Not eqipped,MVGA10065276,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,4.41,0.061411765,0.0147,0.065,285,0.0144,31,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Allroad,MA7G-B-530,0,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4250,22.4,1,Not eqipped,MVGA10065277,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,4.41,0.061411765,0.0046,0.039,207,0.0046,42.7,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,0,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,23.3,1,Not eqipped,MVGA10069573,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,4.41,0.058,,,309,,28.8,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,0,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,23.3,1,Not eqipped,MVGA10069574,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,4.41,0.058,,,205,,43.4,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,0,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,23.3,1,Not eqipped,MVGA10069575,MFR,Yes,90,US06,61,Tier 2 Cert Gasoline,US06,1.984,4.41,0.058,,,321,,27.7,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,0,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,23.3,1,Not eqipped,MVGA10069576,MFR,Yes,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.984,4.41,0.058,,,344,,25.8,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,0,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,23.3,1,Not eqipped,MVGA10069577,MFR,Yes,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,1.984,4.41,0.058,,,390,,22.8,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,1,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4000,23.3,1,Not eqipped,MVGA10069578,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,4.41,0.06525,,,278,,32,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,1,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4000,23.3,1,Not eqipped,MVGA10069579,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,4.41,0.06525,,,188,,47.3,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,2,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4250,23.3,1,Not eqipped,MVGA10069583,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,4.41,0.061411765,,,297,,29.9,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,2,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4250,23.3,1,Not eqipped,MVGA10069605,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,4.41,0.061411765,,,209,,42.6,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,3,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4000,23.3,1,Not eqipped,MVGA10065244,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,4.41,0.06525,0.017,0.099,281,0.0157,31.4,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A4 Sedan,MA7G-B-127,3,MVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4000,23.3,1,Not eqipped,MVGA10065245,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,4.41,0.06525,0.0075,0.041,196,0.0045,45.1,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A6,NA7G-A6-148,0,NVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,20.7,1,Not eqipped,NVGA10069363,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,1.984,4.41,0.058,0.0695,0.326,376,0.0176,23.6,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A6,NA7G-A6-148,0,NVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,20.7,1,Not eqipped,NVGA10069364,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,4.41,0.058,0.0159,0.187,302,0.0118,29.2,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A6,NA7G-A6-148,0,NVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,20.7,1,Not eqipped,NVGA10069365,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,4.41,0.058,0.0031,0.064,194,0.0037,45.5,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A6,NA7G-A6-148,0,NVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,20.7,1,Not eqipped,NVGA10069366,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.984,4.41,0.058,0.0131,0.363,314,0.0114,28,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A6,NA7G-A6-148,0,NVGAJ02.0A7G,Both,261,4,DPAA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,4500,20.7,1,Not eqipped,NVGA10069367,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.984,4.41,0.058,0.0028,0.165,334,0.0107,26.4,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A7 55 TFSIe quattro,NA3P-A7,0,NVGAJ02.0A3P,Both,248,4,DLGA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,5000,22.9,1,Not eqipped,NVGA10069667,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.984,4.41,0.0496,0.0055,0.122,273,0.0045,32.3,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A7 55 TFSIe quattro,NA3P-A7,0,NVGAJ02.0A3P,Both,248,4,DLGA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,5000,22.9,1,Not eqipped,NVGA10069668,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.984,4.41,0.0496,0.0003,0.027,202,0.0011,43.7,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A7 55 TFSIe quattro,NA3P-A7,0,NVGAJ02.0A3P,Both,248,4,DLGA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,5000,22.9,1,Not eqipped,NVGA10069669,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.984,4.41,0.0496,0.005,0.1,299,0.0054,29.5,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A7 55 TFSIe quattro,NA3P-A7,0,NVGAJ02.0A3P,Both,248,4,DLGA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,5000,22.9,1,Not eqipped,NVGA10069670,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.984,4.41,0.0496,0.0023,0.36,349,0.0004,25.2,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A7 55 TFSIe quattro,NA3P-A7,0,NVGAJ02.0A3P,Both,248,4,DLGA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,5000,22.9,1,Not eqipped,NVGA10069671,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,1.984,4.41,0.0496,0.0819,0.49,376,0.0191,23.6,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A7 55 TFSIe quattro,NA3P-A7,0,NVGAJ02.0A3P,Both,248,4,DLGA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,5000,22.9,1,Not eqipped,NVGA10069687,MFR,No,84,Charge Depleting Highway,61,Tier 2 Cert Gasoline,CD,1.984,4.41,0.0496,,,,,,MPG,N,No averaging
2022,Volkswagen Group of,VGA,AUDI,A7 55 TFSIe quattro,NA3P-A7,0,NVGAJ02.0A3P,Both,248,4,DLGA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,All Wheel Drive,2,Top gear ratio < 1,5000,22.9,1,Not eqipped,NVGA10069691,MFR,No,81,Charge Depleting UDDS,61,Tier 2 Cert Gasoline,CD,1.984,4.41,0.0496,,,,,,MPG,N,No averaging
2022,Volkswagen Group of,VGA,Audi,A8 L quattro,NN7M-A8,0,NVGAJ03.0N7M,Both,335,6,CZSE,SA,Semi-Automatic,8,Y,All Wheel Drive,2,Top gear ratio < 1,5000,24.3,1,Not eqipped,NVGA10071569,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.995,3.08,0.067,0.0147041,0.304039,372,0.0156737,23.7,MPG,N,No averaging
