,Model Year,VehMake,VehModel,Test Vehicle ID,Test Veh Configuration Num,Actual Tested Testgroup,VehType,Rated Horsepower,Num of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,Num of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,Displacement,PWR,Axle Ratio,THC,CO,CO2,NOx,FuelEco,Aftertreatment Device Desc,Averaging Method Cd,KMeans_Cluster
3685,2020,LEXUS,NX 200t AWD,15-AZ3A,5,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,31.2,1,Not eqipped,FTYX10033008,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,0.0552941176,4.15,0.013349600000000001,0.1046962,307.73433839999996,0.009547799999999999,28.7,Three-way catalyst,N,2.0
3686,2020,LEXUS,NX 200t AWD F SPORT,15-AZ1A,0,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,33.4,1,Not eqipped,FTYX91002394,EPA,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9980000000000002,0.0552941176,4.4,0.006606399999999999,0.028690499999999997,248.20302599999997,0.0061489,36.0,Three-way catalyst,N,2.0
3687,2020,LEXUS,NX 200t AWD F SPORT,15-AZ1A,0,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,33.4,1,Not eqipped,FTYX91002395,EPA,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,0.0552941176,4.4,0.0126487,0.1178928,327.7916749,0.0167641,27.2,Three-way catalyst,N,2.0
3688,2020,LEXUS,NX 200t AWD F SPORT,15-AZ1A,1,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,33.4,1,Not eqipped,FTYX10032825,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,0.0552941176,4.4,0.014052600000000002,0.09729960000000001,319.6166816,0.010399,27.6,Three-way catalyst,N,2.0
3689,2020,LEXUS,NX 200t AWD F SPORT,15-AZ1A,1,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,33.4,1,Not eqipped,FTYX10032826,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9980000000000002,0.0552941176,4.4,0.0081218,0.0432621,231.3132781,0.0131389,38.3,Three-way catalyst,N,2.0
3690,2020,LEXUS,NX 200t AWD F SPORT,15-AZ1A,2,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,33.4,1,Not eqipped,FTYX10032827,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9980000000000002,0.0552941176,4.4,0.0078296,0.0424153,230.4571731,0.0092831,38.4,Three-way catalyst,N,2.0
3691,2020,LEXUS,NX 200t AWD F SPORT,15-AZ1A,2,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,33.4,1,Not eqipped,FTYX10032828,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,0.0552941176,4.4,0.013323,0.114746,315.37168399999996,0.028460400000000004,28.1,Three-way catalyst,N,2.0
3692,2020,LEXUS,NX 200t AWD F SPORT,15-AZ2A,1,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,32.8,1,Not eqipped,FTYX10032830,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9980000000000002,0.0552941176,4.4,0.0054564999999999995,0.0160454,242.5049756,0.007361100000000001,36.4,Three-way catalyst,N,2.0
3693,2020,LEXUS,NX 200t AWD F SPORT,15-AZ2A,1,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,32.8,1,Not eqipped,FTYX10032832,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,0.0552941176,4.4,0.0143327,0.094954,320.82044249999996,0.014482299999999998,27.5,Three-way catalyst,N,2.0
3694,2020,LEXUS,NX 200t AWD F SPORT,15-AZ2A,2,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,32.8,1,Not eqipped,FTYX10032833,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,0.0552941176,4.4,0.0180838,0.1339068,315.74785330000003,0.011049,28.0,Three-way catalyst,N,2.0
3695,2020,LEXUS,NX 200t AWD F SPORT,15-AZ2A,2,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,32.8,1,Not eqipped,FTYX10032835,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9980000000000002,0.0552941176,4.4,0.0057576,0.0360207,232.18364580000002,0.0076311999999999994,38.1,Three-way catalyst,N,2.0
3696,2020,LEXUS,NX 200t AWD F SPORT,15-AZ2A,3,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,32.8,1,Not eqipped,FTYX10032831,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9980000000000002,0.0552941176,4.4,0.0147636,0.12050860000000001,316.200491,0.01078,28.0,Three-way catalyst,N,2.0
3697,2020,LEXUS,NX 200t AWD F SPORT,15-AZ2A,3,FTYXT02.0KEM,Truck,235,4.0,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,32.8,1,Not eqipped,FTYX10032834,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9980000000000002,0.0552941176,4.4,0.0050462,0.0222884,231.5337491,0.006843999999999999,38.1,Three-way catalyst,N,2.0
3698,2020,LEXUS,NX 300h AWD,15-AZ2H,1,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.1,1,Not eqipped,FTYX10030107,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.494,0.024888888900000003,3.54,0.0004373,0.0192993,203.0984779,0.0025656,43.5,Three-way catalyst,N,2.0
3699,2020,LEXUS,NX 300h AWD,15-AZ2H,1,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.1,1,Not eqipped,FTYX10030108,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.494,0.024888888900000003,3.54,0.007786100000000001,0.08545180000000001,196.52768700000001,0.0015542,44.8,Three-way catalyst,N,3.0
3700,2020,LEXUS,NX 300h AWD,15-AZ2H,2,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.1,1,Not eqipped,FTYX10029423,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.494,0.024888888900000003,3.54,0.0012969000000000001,0.0110954,210.1926328,0.0036750999999999997,42.1,Three-way catalyst,N,2.0
3701,2020,LEXUS,NX 300h AWD,15-AZ2H,2,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.1,1,Not eqipped,FTYX10029426,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.494,0.024888888900000003,3.54,0.0205952,0.21419459999999999,204.8862389,0.0083089,43.0,Three-way catalyst,N,2.0
3702,2020,LEXUS,NX 300h AWD,15-AZ2H,3,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.1,1,Not eqipped,FTYX10029431,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.494,0.024888888900000003,3.54,0.0081771,0.0952924,200.6846045,0.001111,43.9,Three-way catalyst,N,2.0
3703,2020,LEXUS,NX 300h AWD,15-AZ2H,3,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.1,1,Not eqipped,FTYX10030106,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.494,0.024888888900000003,3.54,0.0001915,0.013232399999999998,207.5409845,0.0027964,42.5,Three-way catalyst,N,2.0
3704,2020,LEXUS,NX 300h AWD,15-AZ2H,4,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.1,1,Not eqipped,FTYX10029430,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.494,0.024888888900000003,3.54,0.0073643,0.0696994,199.6145945,0.0009908999999999999,44.2,Three-way catalyst,N,2.0
3705,2020,LEXUS,NX 300h AWD,15-AZ2H,4,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.1,1,Not eqipped,FTYX10030110,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.494,0.024888888900000003,3.54,0.00031749999999999997,0.011915,207.371443,0.0029170999999999997,42.7,Three-way catalyst,N,2.0
3706,2020,LEXUS,NX 300h AWD,15-AZ2H,5,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.2,1,Not eqipped,FTYX10029432,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,2.494,0.024888888900000003,3.54,0.0067706,0.06954110000000001,195.64817060000001,0.0009799,45.1,Three-way catalyst,N,3.0
3707,2020,LEXUS,NX 300h AWD,15-AZ2H,5,FTYXT02.5PCM,Truck,112,4.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,21.2,1,Not eqipped,FTYX10030111,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.494,0.024888888900000003,3.54,0.00040510000000000003,0.0184982,202.2642237,0.0033277999999999997,43.7,Three-way catalyst,N,2.0
3708,2020,LEXUS,RC 350,19-GC1A,0,KTYXV03.5M5A,Car,311,6.0,06,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4000,28.1,1,Not eqipped,KTYX10054429,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,0.07775,3.13,0.010080200000000001,0.0571513,348.7059821,0.0092832,25.3,Three-way catalyst,N,2.0
3709,2020,LEXUS,RC 350,19-GC1A,0,KTYXV03.5M5A,Car,311,6.0,06,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4000,28.1,1,Not eqipped,KTYX10054430,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,0.07775,3.13,0.0007059999999999999,0.0093646,223.1275012,0.0015707000000000002,39.6,Three-way catalyst,N,2.0
3712,2020,LEXUS,RC 350 AWD,18-GC1A,1,JTYXV03.5M5A,Car,311,6.0,05,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,28.9,1,Not eqipped,JTYX10049930,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,0.0731764706,3.77,0.0119838,0.0847996,383.7962877,0.0083215,23.0,Three-way catalyst,N,2.0
3713,2020,LEXUS,RC 350 AWD,18-GC1A,1,JTYXV03.5M5A,Car,311,6.0,05,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,28.9,1,Not eqipped,JTYX10049931,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,0.0731764706,3.77,0.0007997000000000001,0.0103349,262.8152933,0.0010658,33.6,Three-way catalyst,N,2.0
3714,2020,LEXUS,RC F,20-UC1A,0,LTYXV05.0M5A,Car,472,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,27.9,1,Not eqipped,LTYX10056687,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,4.968999999999999,0.1110588235,3.13,0.0003604,0.0087242,264.79035189999996,0.0016896,33.3,Three-way catalyst,N,2.0
3715,2020,LEXUS,RC F,20-UC1A,0,LTYXV05.0M5A,Car,472,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,27.9,1,Not eqipped,LTYX10056688,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,4.968999999999999,0.1110588235,3.13,0.026933299999999997,0.0382171,433.4804693,0.004978,20.4,Three-way catalyst,N,2.0
3716,2020,LEXUS,RC F,20-UC1A,0,LTYXV05.0M5A,Car,472,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,27.9,1,Not eqipped,LTYX10056689,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,4.968999999999999,0.1110588235,3.13,0.0050503,0.028705599999999998,390.6073185,0.0026299,22.6,Three-way catalyst,N,2.0
3717,2020,LEXUS,RC F,20-UC1A,0,LTYXV05.0M5A,Car,472,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,27.9,1,Not eqipped,LTYX10056690,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,4.968999999999999,0.1110588235,3.13,0.1456818,0.9437529,0.0,0.0166146,4595.3,Three-way catalyst,N,3.0
3718,2020,LEXUS,RC F,20-UC1A,0,LTYXV05.0M5A,Car,472,8.0,01,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,27.9,1,Not eqipped,LTYX10056692,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,4.968999999999999,0.1110588235,3.13,0.0032441,0.004432500000000001,486.43187080000007,0.011937600000000001,18.2,Three-way catalyst,N,2.0
3719,2020,LEXUS,RX 350,16-GL3A,0,GTYXT03.5MER,Truck,295,6.0,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,26.3,1,Not eqipped,GTYX10037307,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,0.0655555556,3.33,0.0053352,0.0117742,227.92725819999998,0.0033794000000000003,38.8,Three-way catalyst,N,2.0
3720,2020,LEXUS,RX 350,16-GL3A,0,GTYXT03.5MER,Truck,295,6.0,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,26.3,1,Not eqipped,GTYX10037310,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,0.0655555556,3.33,0.015497799999999997,0.0893224,351.4187931,0.0121148,25.2,Three-way catalyst,N,2.0
3721,2020,LEXUS,RX 350,16-GL3A,1,GTYXT03.5MER,Truck,295,6.0,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,26.1,1,Not eqipped,GTYX10037308,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,0.0655555556,3.33,0.0087628,0.017630200000000002,229.5850301,0.003208,38.5,Three-way catalyst,N,2.0
3722,2020,LEXUS,RX 350,16-GL3A,1,GTYXT03.5MER,Truck,295,6.0,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,26.1,1,Not eqipped,GTYX10037309,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,0.0655555556,3.33,0.0187857,0.1022398,351.75462680000004,0.013967799999999999,25.1,Three-way catalyst,N,2.0
3727,2020,LEXUS,RX 350 AWD,16-GL2A,1,GTYXT03.5MER,Truck,295,6.0,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,26.3,1,Not eqipped,GTYX10037303,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,0.062105263200000003,3.33,0.0079751,0.0121756,240.078263,0.008375,36.9,Three-way catalyst,N,2.0
3728,2020,LEXUS,RX 350 AWD,16-GL2A,1,GTYXT03.5MER,Truck,295,6.0,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,26.3,1,Not eqipped,GTYX10037304,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,0.062105263200000003,3.33,0.0212138,0.10253659999999999,364.2968066,0.014367099999999999,24.3,Three-way catalyst,N,2.0
3731,2020,LEXUS,RX 350 AWD,16-GL2A,2,GTYXT03.5MER,Truck,295,6.0,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,26.1,1,Not eqipped,GTYX10037305,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,0.062105263200000003,3.33,0.0065705,0.0116264,239.50341659999998,0.0036548,36.9,Three-way catalyst,N,2.0
3732,2020,LEXUS,RX 350 AWD,16-GL2A,2,GTYXT03.5MER,Truck,295,6.0,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,26.1,1,Not eqipped,GTYX10037306,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,0.062105263200000003,3.33,0.0203733,0.0928721,364.7529565,0.011914600000000001,24.2,Three-way catalyst,N,2.0
3735,2020,LEXUS,RX 450h AWD,16-GL1H,1,GTYXT03.5PC4,Truck,259,6.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,21.4,1,Not eqipped,GTYX10036705,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,0.0518,3.54,0.010267299999999998,0.0626828,214.0406074,0.0040649,41.3,Three-way catalyst,N,2.0
3736,2020,LEXUS,RX 450h AWD,16-GL1H,1,GTYXT03.5PC4,Truck,259,6.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,21.4,1,Not eqipped,GTYX10036709,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,0.0518,3.54,0.0009757999999999999,0.0434963,222.5778923,0.0034305,39.7,Three-way catalyst,N,2.0
3737,2020,LEXUS,RX 450h AWD,16-GL2H,0,GTYXT03.5PC4,Truck,259,6.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,21.2,1,Not eqipped,GTYX10036695,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,0.0518,3.54,0.0278091,0.12044269999999999,213.33234380000002,0.0031850000000000003,41.5,Three-way catalyst,N,2.0
3738,2020,LEXUS,RX 450h AWD,16-GL2H,0,GTYXT03.5PC4,Truck,259,6.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,21.2,1,Not eqipped,GTYX10036697,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,0.0518,3.54,0.0010825,0.0412221,222.2074191,0.0033236999999999993,39.8,Three-way catalyst,N,2.0
3739,2020,LEXUS,RX 450h AWD,16-GL2H,1,GTYXT03.5PC4,Truck,259,6.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,21.2,1,Not eqipped,GTYX10036696,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.4560000000000004,0.0518,3.54,0.0010892999999999999,0.0448075,220.24514219999998,0.0027098,40.2,Three-way catalyst,N,2.0
3740,2020,LEXUS,RX 450h AWD,16-GL2H,1,GTYXT03.5PC4,Truck,259,6.0,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,21.2,1,Not eqipped,GTYX10036700,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,3.4560000000000004,0.0518,3.54,0.0107844,0.06950269999999999,211.6962699,0.0023254,41.7,Three-way catalyst,N,2.0
3741,2020,LEXUS,UX 200,19-MA2C,0,KTYXV02.0N4A,Car,169,4.0,01,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,23.3,1,Not eqipped,KTYX10054602,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9869999999999999,0.046620689699999995,4.01,0.0145071,0.14076979999999997,227.1603912,0.0079211,38.8,Three-way catalyst,N,2.0
3742,2020,LEXUS,UX 200,19-MA2C,0,KTYXV02.0N4A,Car,169,4.0,01,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,23.3,1,Not eqipped,KTYX10054603,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9869999999999999,0.046620689699999995,4.01,0.009795299999999998,0.1007291,160.7424631,0.0090388,54.7,Three-way catalyst,N,2.0
3743,2020,LEXUS,UX 200,19-MA2C,1,KTYXV02.0N4A,Car,169,4.0,01,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,23.3,1,Not eqipped,KTYX10054601,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9869999999999999,0.046620689699999995,4.01,0.013899700000000001,0.1401886,226.827912,0.0088637,38.8,Three-way catalyst,N,2.0
3744,2020,LEXUS,UX 200,19-MA2C,1,KTYXV02.0N4A,Car,169,4.0,01,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,23.3,1,Not eqipped,KTYX10054604,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9869999999999999,0.046620689699999995,4.01,0.006988200000000001,0.0726623,159.3186378,0.0087616,55.4,Three-way catalyst,N,2.0
3745,2020,LEXUS,UX 250h,19-MA3H,0,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10054288,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.9869999999999999,0.0369032258,3.61,0.0251502,0.1375786,220.49279190000001,0.0098664,40.0,Three-way catalyst,N,2.0
3746,2020,LEXUS,UX 250h,19-MA3H,0,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10054300,MFR,No,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,1.9869999999999999,0.0369032258,3.61,0.11872490000000001,0.5642342,203.4780252,0.0347688,42.9,Three-way catalyst,N,2.0
3747,2020,LEXUS,UX 250h,19-MA3H,0,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10054304,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.9869999999999999,0.0369032258,3.61,0.031673400000000004,0.2881953,205.99794,0.0048844,42.7,Three-way catalyst,N,2.0
3748,2020,LEXUS,UX 250h,19-MA3H,0,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10054305,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9869999999999999,0.0369032258,3.61,0.0091416,0.07303380000000001,151.6947029,9.93e-05,58.0,Three-way catalyst,N,3.0
3749,2020,LEXUS,UX 250h,19-MA3H,0,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10055382,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9869999999999999,0.0369032258,3.61,0.0180243,0.085632,148.16007480000002,0.0024174,59.5,Three-way catalyst,N,3.0
3750,2020,LEXUS,UX 250h,19-MA3H,1,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10054287,MFR,No,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,1.9869999999999999,0.0369032258,3.61,0.1160854,0.5245062,195.0760885,0.030761200000000002,44.7,Three-way catalyst,N,2.0
3751,2020,LEXUS,UX 250h,19-MA3H,1,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10054293,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,1.9869999999999999,0.0369032258,3.61,0.0322845,0.182313,224.5798913,0.0147862,39.1,Three-way catalyst,N,2.0
3752,2020,LEXUS,UX 250h,19-MA3H,1,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10054298,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.9869999999999999,0.0369032258,3.61,0.0183152,0.08421139999999999,150.59928159999998,0.0014213,58.3,Three-way catalyst,N,3.0
3753,2020,LEXUS,UX 250h,19-MA3H,1,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10054302,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,1.9869999999999999,0.0369032258,3.61,0.0267385,0.18523879999999998,200.3553343,0.0082251,44.0,Three-way catalyst,N,2.0
3754,2020,LEXUS,UX 250h,19-MA3H,1,KTYXV02.0N4C,Car,143,4.0,02,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,25.6,1,Not eqipped,KTYX10055383,MFR,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,1.9869999999999999,0.0369032258,3.61,0.015754300000000002,0.08050410000000001,148.2248643,0.0019617999999999997,59.5,Three-way catalyst,N,3.0
