,Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Actual Tested Testgroup,Vehicle Type,Rated Horsepower,Num of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,Num of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,Test Veh Displacement (L),Axle Ratio,PWR,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),FuelEco,FE_UNIT,Police - Emergency Vehicle?,Averaging Method Cd,Averging Method Desc,KMeans_Cluster
1360,2021,GM,GMX,CHEVROLET,CAMARO,621LAN2222,0,LGMXV06.2090,Car,455,8.0,10,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,22.3,1,Not eqipped,LGMX10066088,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,6.2,2.77,0.1011111111,0.08157260000000001,0.8249084000000001,475.2,0.0305245,18.7,MPG,N,N,No averaging,3.0
1361,2021,GM,GMX,CHEVROLET,CAMARO,621LAN2222,0,LGMXV06.2090,Car,455,8.0,10,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,22.3,1,Not eqipped,LGMX10066088,MFR,Yes,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,6.2,2.77,0.1011111111,0.08157260000000001,0.8249084000000001,475.2,0.0305245,18.7,MPG,N,N,No averaging,3.0
1362,2021,GM,GMX,CHEVROLET,CAMARO,621LAN2222,0,LGMXV06.2090,Car,455,8.0,10,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,22.3,1,Not eqipped,LGMX10066089,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,6.2,2.77,0.1011111111,0.0052551,0.15222639999999998,253.2,0.0084599,35.1,MPG,N,N,No averaging,3.0
1363,2021,GM,GMX,CHEVROLET,CAMARO,621LAN2222,0,LGMXV06.2090,Car,455,8.0,10,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,22.3,1,Not eqipped,LGMX10066089,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,6.2,2.77,0.1011111111,0.0052551,0.15222639999999998,253.2,0.0084599,35.1,MPG,N,N,No averaging,3.0
1364,2021,GM,GMX,CHEVROLET,CAMARO,621LAN2222,0,LGMXV06.2090,Car,455,8.0,10,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,22.3,1,Not eqipped,LGMX10066090,MFR,Yes,90,US06,61,Tier 2 Cert Gasoline,US06,6.2,2.77,0.1011111111,0.0417094,1.4834936,431.4,0.147344,20.7,MPG,N,N,No averaging,3.0
1365,2021,GM,GMX,CHEVROLET,CAMARO,621LAN2222,0,LGMXV06.2090,Car,455,8.0,10,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,22.3,1,Not eqipped,LGMX10066090,MFR,Yes,90,US06,61,Tier 2 Cert Gasoline,US06,6.2,2.77,0.1011111111,0.0417094,1.4834936,431.4,0.147344,20.7,MPG,N,N,No averaging,3.0
1366,2021,GM,GMX,CHEVROLET,CAMARO,621LAN2222,0,LGMXV06.2090,Car,455,8.0,10,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,22.3,1,Not eqipped,LGMX10066140,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,6.2,2.77,0.1011111111,0.0048178000000000006,0.0485989,255.4,0.0129887,34.8,MPG,N,N,No averaging,3.0
1367,2021,GM,GMX,CHEVROLET,CAMARO,621LAN2222,0,LGMXV06.2090,Car,455,8.0,10,SA,Semi-Automatic,10,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,22.3,1,Not eqipped,LGMX10066140,MFR,Yes,3,HWFE,61,Tier 2 Cert Gasoline,HWY,6.2,2.77,0.1011111111,0.0048178000000000006,0.0485989,255.4,0.0129887,34.8,MPG,N,N,No averaging,3.0
1368,2021,GM,GMX,CHEVROLET,COLORADO 2WD,25MVC41055,0,MGMXT02.5200,Truck,200,4.0,3,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,31.7,1,Not eqipped,MGMX10063131,MFR,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,2.5,4.1,0.0470588235,0.013637999999999999,0.27115700000000004,366.21,0.009095,24.3,MPG,N,N,No averaging,2.0
1369,2021,GM,GMX,CHEVROLET,COLORADO 2WD,25MVC41055,0,MGMXT02.5200,Truck,200,4.0,3,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,31.7,1,Not eqipped,MGMX10063132,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.5,4.1,0.0470588235,0.002711,0.09585700000000001,251.792,0.00399,35.3,MPG,N,N,No averaging,2.0
1370,2021,GM,GMX,CHEVROLET,COLORADO 2WD,28SPKVT007,1,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,26.4,1,Not eqipped,KGMX91003959,EPA,No,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,2.8,3.42,0.038105263199999996,0.0126756,0.0345513,403.8139343,0.0200416,25.2,MPG,N,N,No averaging,3.0
1371,2021,GM,GMX,CHEVROLET,COLORADO 2WD,28SPKVT007,1,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,26.4,1,Not eqipped,KGMX91003959,EPA,No,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,2.8,3.42,0.038105263199999996,0.0126756,0.0345513,403.8139343,0.0200416,25.2,MPG,N,N,No averaging,3.0
1372,2021,GM,GMX,CHEVROLET,COLORADO 2WD,28SPKVT007,1,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,26.4,1,Not eqipped,KGMX91003959,EPA,No,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,2.8,3.42,0.038105263199999996,0.0126756,0.0345513,403.8139343,0.0200416,25.2,MPG,N,N,No averaging,3.0
1373,2021,GM,GMX,CHEVROLET,COLORADO 2WD,28SPKVT007,1,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,26.4,1,Not eqipped,KGMX91003960,EPA,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.038105263199999996,0.0009191000000000001,0.0,239.90469359999997,0.012136399999999999,42.4,MPG,N,N,No averaging,2.0
1374,2021,GM,GMX,CHEVROLET,COLORADO 2WD,28SPKVT007,1,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,26.4,1,Not eqipped,KGMX91003960,EPA,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.038105263199999996,0.0009191000000000001,0.0,239.90469359999997,0.012136399999999999,42.4,MPG,N,N,No averaging,2.0
1375,2021,GM,GMX,CHEVROLET,COLORADO 2WD,28SPKVT007,1,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,26.4,1,Not eqipped,KGMX91003960,EPA,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.038105263199999996,0.0009191000000000001,0.0,239.90469359999997,0.012136399999999999,42.4,MPG,N,N,No averaging,2.0
1376,2021,GM,GMX,CHEVROLET,COLORADO 2WD,36SPLNT308,0,KGMXT03.6161,Truck,308,6.0,54,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,26.0,1,Not eqipped,KGMX10062153,MFR,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,3.6,3.42,0.0684444444,0.032805,0.7008949999999999,386.23699999999997,0.00315,22.9,MPG,N,N,No averaging,3.0
1377,2021,GM,GMX,CHEVROLET,COLORADO 2WD,36SPLNT308,0,KGMXT03.6161,Truck,308,6.0,54,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,26.0,1,Not eqipped,KGMX10062154,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.6,3.42,0.0684444444,0.005052,0.171621,247.787,0.007572,35.7,MPG,N,N,No averaging,2.0
1378,2021,GM,GMX,CHEVROLET,COLORADO 4WD,25MEC51626,0,MGMXT02.5200,Truck,200,4.0,4,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,31.2,1,Not eqipped,MGMX10062558,MFR,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,2.5,4.1,0.044444444400000005,0.023669,0.374849,389.29900000000004,0.011829000000000001,22.7,MPG,N,N,No averaging,3.0
1379,2021,GM,GMX,CHEVROLET,COLORADO 4WD,25MEC51626,0,MGMXT02.5200,Truck,200,4.0,4,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,31.2,1,Not eqipped,MGMX10062559,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.5,4.1,0.044444444400000005,0.0044009999999999995,0.201269,272.194,0.0037329999999999998,32.5,MPG,N,N,No averaging,2.0
1380,2021,GM,GMX,CHEVROLET,COLORADO 4WD,25MVC41055,1,MGMXT02.5200,Truck,200,4.0,4,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,31.7,1,Not eqipped,MGMX10063231,MFR,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,2.5,4.1,0.044444444400000005,0.017197,0.36673,376.83099999999996,0.010399,23.6,MPG,N,N,No averaging,2.0
1381,2021,GM,GMX,CHEVROLET,COLORADO 4WD,25MVC41055,1,MGMXT02.5200,Truck,200,4.0,4,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4500,31.7,1,Not eqipped,MGMX10063232,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,2.5,4.1,0.044444444400000005,0.003199,0.078422,264.154,0.004297,33.7,MPG,N,N,No averaging,2.0
1382,2021,GM,GMX,CHEVROLET,COLORADO 4WD,28SPKVT007,0,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,26.2,1,Not eqipped,KGMX10054130,MFR,No,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,2.8,3.42,0.0362,0.022783,0.08832000000000001,420.56800000000004,0.021085,24.2,MPG,N,N,No averaging,3.0
1383,2021,GM,GMX,CHEVROLET,COLORADO 4WD,28SPKVT007,0,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,26.2,1,Not eqipped,KGMX10054130,MFR,No,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,2.8,3.42,0.0362,0.022783,0.08832000000000001,420.56800000000004,0.021085,24.2,MPG,N,N,No averaging,3.0
1384,2021,GM,GMX,CHEVROLET,COLORADO 4WD,28SPKVT007,0,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,26.2,1,Not eqipped,KGMX10054130,MFR,No,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,2.8,3.42,0.0362,0.022783,0.08832000000000001,420.56800000000004,0.021085,24.2,MPG,N,N,No averaging,3.0
1385,2021,GM,GMX,CHEVROLET,COLORADO 4WD,28SPKVT007,0,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,26.2,1,Not eqipped,KGMX10054547,MFR,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.0362,0.001668,0.0074540000000000006,255.515,0.020949000000000002,39.7,MPG,N,N,No averaging,2.0
1386,2021,GM,GMX,CHEVROLET,COLORADO 4WD,28SPKVT007,0,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,26.2,1,Not eqipped,KGMX10054547,MFR,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.0362,0.001668,0.0074540000000000006,255.515,0.020949000000000002,39.7,MPG,N,N,No averaging,2.0
1387,2021,GM,GMX,CHEVROLET,COLORADO 4WD,28SPKVT007,0,KGMXT02.8358,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,26.2,1,Not eqipped,KGMX10054547,MFR,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.0362,0.001668,0.0074540000000000006,255.515,0.020949000000000002,39.7,MPG,N,N,No averaging,2.0
1388,2021,GM,GMX,CHEVROLET,COLORADO 4WD,36SPLNT308,1,KGMXT03.6161,Truck,308,6.0,55,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,26.0,1,Not eqipped,KGMX10062155,MFR,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,3.6,3.42,0.06484210530000001,0.033359,0.8680899999999999,400.43800000000005,0.003614,22.1,MPG,N,N,No averaging,3.0
1389,2021,GM,GMX,CHEVROLET,COLORADO 4WD,36SPLNT308,1,KGMXT03.6161,Truck,308,6.0,55,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,26.0,1,Not eqipped,KGMX10062156,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.6,3.42,0.06484210530000001,0.005757,0.137381,266.827,0.008664,33.1,MPG,N,N,No averaging,2.0
1390,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX10053056,MFR,No,95,SC03,19,Federal Cert Diesel 7-15 PPM Sulfur,SC03,2.8,3.42,0.0344761905,0.0066359999999999995,0.048777,482.45599999999996,0.028262,21.1,MPG,N,N,No averaging,3.0
1391,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX10053056,MFR,No,95,SC03,19,Federal Cert Diesel 7-15 PPM Sulfur,SC03,2.8,3.42,0.0344761905,0.0066359999999999995,0.048777,482.45599999999996,0.028262,21.1,MPG,N,N,No averaging,3.0
1392,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX10053056,MFR,No,95,SC03,19,Federal Cert Diesel 7-15 PPM Sulfur,SC03,2.8,3.42,0.0344761905,0.0066359999999999995,0.048777,482.45599999999996,0.028262,21.1,MPG,N,N,No averaging,3.0
1393,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003885,EPA,No,90,US06,19,Federal Cert Diesel 7-15 PPM Sulfur,US06,2.8,3.42,0.0344761905,5.24e-05,0.0,484.9899597,0.16161689999999998,21.0,MPG,N,N,No averaging,3.0
1394,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003885,EPA,No,90,US06,19,Federal Cert Diesel 7-15 PPM Sulfur,US06,2.8,3.42,0.0344761905,5.24e-05,0.0,484.9899597,0.16161689999999998,21.0,MPG,N,N,No averaging,3.0
1395,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003885,EPA,No,90,US06,19,Federal Cert Diesel 7-15 PPM Sulfur,US06,2.8,3.42,0.0344761905,5.24e-05,0.0,484.9899597,0.16161689999999998,21.0,MPG,N,N,No averaging,3.0
1396,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003886,EPA,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.0344761905,0.0,0.0,326.97204589999996,0.072243,31.1,MPG,N,N,No averaging,3.0
1397,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003886,EPA,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.0344761905,0.0,0.0,326.97204589999996,0.072243,31.1,MPG,N,N,No averaging,3.0
1398,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003886,EPA,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.0344761905,0.0,0.0,326.97204589999996,0.072243,31.1,MPG,N,N,No averaging,3.0
1399,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003887,EPA,No,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,2.8,3.42,0.0344761905,0.007170999999999999,0.043766900000000004,483.03451540000003,0.0404471,21.1,MPG,N,N,No averaging,3.0
1400,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003887,EPA,No,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,2.8,3.42,0.0344761905,0.007170999999999999,0.043766900000000004,483.03451540000003,0.0404471,21.1,MPG,N,N,No averaging,3.0
1401,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003887,EPA,No,2,CVS 75 and later (w/o can. load),19,Federal Cert Diesel 7-15 PPM Sulfur,FTP,2.8,3.42,0.0344761905,0.007170999999999999,0.043766900000000004,483.03451540000003,0.0404471,21.1,MPG,N,N,No averaging,3.0
1402,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003890,EPA,No,11,Cold CO,30,Cold CO Diesel 7-15 ppm Sulfur,FTP,2.8,3.42,0.0344761905,0.0177104,0.1201338,530.4942017,0.1637546,19.2,MPG,N,N,No averaging,3.0
1403,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003890,EPA,No,11,Cold CO,30,Cold CO Diesel 7-15 ppm Sulfur,FTP,2.8,3.42,0.0344761905,0.0177104,0.1201338,530.4942017,0.1637546,19.2,MPG,N,N,No averaging,3.0
1404,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003890,EPA,No,11,Cold CO,30,Cold CO Diesel 7-15 ppm Sulfur,FTP,2.8,3.42,0.0344761905,0.0177104,0.1201338,530.4942017,0.1637546,19.2,MPG,N,N,No averaging,3.0
1405,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003895,EPA,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.0344761905,0.0,0.0,324.48443599999996,0.0726046,31.4,MPG,N,N,No averaging,3.0
1406,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003895,EPA,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.0344761905,0.0,0.0,324.48443599999996,0.0726046,31.4,MPG,N,N,No averaging,3.0
1407,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,28TPKNT536,0,KGMXT02.8357,Truck,181,4.0,1,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5250,25.8,1,Not eqipped,KGMX91003895,EPA,No,3,HWFE,19,Federal Cert Diesel 7-15 PPM Sulfur,HWY,2.8,3.42,0.0344761905,0.0,0.0,324.48443599999996,0.0726046,31.4,MPG,N,N,No averaging,3.0
1408,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,36MEG41642,2,MGMXT03.6162,Truck,308,6.0,57,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,25.4,1,Not eqipped,MGMX10062277,MFR,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,3.6,3.42,0.0616,0.039313,0.602738,450.921,0.002246,19.6,MPG,N,N,No averaging,3.0
1409,2021,GM,GMX,CHEVROLET,COLORADO ZR2 4WD,36MEG41642,2,MGMXT03.6162,Truck,308,6.0,57,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,25.4,1,Not eqipped,MGMX10062278,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,3.6,3.42,0.0616,0.011833,0.142895,325.407,0.004455,27.2,MPG,N,N,No averaging,2.0
1410,2021,GM,GMX,CHEVROLET,CORVETTE,621LYV2885,0,LGMXV06.2091,Car,495,8.0,2,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,20.6,1,Not eqipped,LGMX10062696,MFR,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,6.2,4.89,0.12774193550000001,0.036969999999999996,0.323655,490.425,0.014286000000000002,18.0,MPG,N,N,No averaging,3.0
1411,2021,GM,GMX,CHEVROLET,CORVETTE,621LYV2885,0,LGMXV06.2091,Car,495,8.0,2,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,20.6,1,Not eqipped,LGMX10062697,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,6.2,4.89,0.12774193550000001,0.0004940000000000001,0.07004099999999999,247.345,0.0040149999999999995,35.8,MPG,N,N,No averaging,3.0
1412,2021,GM,GMX,CHEVROLET,CORVETTE,621LYV2885,0,LGMXV06.2091,Car,495,8.0,2,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,20.6,1,Not eqipped,LGMX10062698,MFR,No,90,US06,61,Tier 2 Cert Gasoline,US06,6.2,4.89,0.12774193550000001,0.002726,0.21550999999999998,357.59,0.007902,24.7,MPG,N,N,No averaging,3.0
1413,2021,GM,GMX,CHEVROLET,CORVETTE,621LYV2885,0,LGMXV06.2091,Car,495,8.0,2,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,20.6,1,Not eqipped,LGMX10062699,MFR,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,6.2,4.89,0.12774193550000001,0.010417000000000001,0.167499,506.093,0.012440999999999999,17.5,MPG,N,N,No averaging,3.0
1414,2021,GM,GMX,CHEVROLET,CORVETTE,621LYV2885,0,LGMXV06.2091,Car,495,8.0,2,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,20.6,1,Not eqipped,LGMX10062700,MFR,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,6.2,4.89,0.12774193550000001,0.273206,2.01955,530.388,0.012687,16.7,MPG,N,N,No averaging,3.0
1415,2021,GM,GMX,CHEVROLET,EQUINOX AWD,151LXN5295,2,LGMXT01.5090,Truck,170,4.0,2,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,35.1,1,Not eqipped,LGMX10059133,MFR,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,1.5,3.87,0.04387096769999999,0.002802,0.079625,205.28599999999997,0.003375,43.5,MPG,N,N,No averaging,2.0
1416,2021,GM,GMX,CHEVROLET,EQUINOX AWD,151LXN5295,2,LGMXT01.5090,Truck,170,4.0,2,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,35.1,1,Not eqipped,LGMX10059257,MFR,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,1.5,3.87,0.04387096769999999,0.01653,0.373247,274.245,0.005788000000000001,32.5,MPG,N,N,No averaging,2.0
